,BondCode,Date,Return,YearToMaturity,Bond_Age,Coupon,D_Vkospi,MKTRF,RF,HML,SMB
86470,KR6042661449,2019-07-31,0.02627743613540135,3.7234770704996576,5.27583846680356,1.0,0.8599999999999994,-0.05663967,0.0014781952,0.014533877,-0.046985388
86471,KR6042661449,2019-08-31,0.00807543647673192,3.6386036960985626,5.360711841204655,1.0,0.46000000000000085,-0.029811382,0.0012503862,-0.0069253445,0.015242934
86472,KR6042661449,2019-09-30,0.0009684317840126409,3.5564681724845997,5.4428473648186175,1.0,-0.5999999999999996,0.0429976,0.001136303,0.02086997,-0.017380416
86473,KR6042661449,2019-10-31,0.0020844920405625896,3.4715947980835042,5.5277207392197125,1.0,-1.5600000000000005,0.0155335665,0.001129508,-0.055458486,-0.011573315
86474,KR6042661449,2019-11-30,0.007827953862347232,3.3894592744695413,5.6098562628336754,1.0,0.370000000000001,-0.0046987534,0.0010603666,0.028480768,-0.009554803
86475,KR6042661449,2019-12-31,0.003437086730542418,3.3045859000684463,5.69472963723477,1.0,0.7299999999999986,0.052313328,0.001008749,-0.009666026,-0.022444367
86476,KR6042661449,2020-01-31,0.0056240105454930436,3.2197125256673513,5.779603011635865,1.0,4.6,-0.037364244,0.0010046959,-0.0325706,0.011037469
86477,KR6042661449,2020-02-29,0.009375941835728213,3.14031485284052,5.859000684462697,1.0,14.520000000000003,-0.061257005,0.0009776354,-0.03096211,-0.0046722293
86478,KR6042661449,2020-03-31,0.0047723493618558295,3.055441478439425,5.943874058863792,1.0,14.739999999999995,-0.11064613,0.00086665154,-0.13567126,-0.012868762
86479,KR6042661449,2020-04-30,0.002225358385275839,2.973305954825462,6.026009582477755,1.0,-18.039999999999996,0.112997055,0.00058579445,0.024506688,0.055819035
86480,KR6042661449,2020-05-31,0.00832792611495143,2.8884325804243667,6.11088295687885,1.0,-4.870000000000001,0.051341772,0.0005238056,-0.026213646,0.031090975
86481,KR6042661449,2020-06-30,0.005415932123575347,2.8062970568104038,6.193018480492813,1.0,5.43,0.037653804,0.00041639805,-0.03878194,-0.03917688
86482,KR6042661449,2020-07-31,0.06137149311071501,2.7214236824093088,6.277891854893908,1.0,-7.5,0.07252276,0.00043570995,-0.009844303,0.02137959
86483,KR6042661449,2020-08-31,0.0007696974497008581,2.6365503080082138,6.362765229295003,1.0,4.199999999999999,0.034977198,0.00040006638,0.023759842,-0.016608834
86577,KR6042662272,2012-07-31,0.0019299324221022794,10.72142368240931,0.02190280629705681,1.0,0.28999999999999915,0.0070222616,0.0026652813,0.01216197,-0.04239577
86578,KR6042662272,2012-08-31,0.013717624462404697,10.636550308008214,0.10677618069815195,1.0,0.030000000000001137,0.016081452,0.0025810003,0.011608601,0.033865094
86579,KR6042662272,2012-09-30,0.0034023111501737956,10.55441478439425,0.188911704312115,1.0,-3.120000000000001,0.043804407,0.002346158,0.03483236,-0.011892676
86580,KR6042662272,2012-10-31,-0.005000819378519655,10.469541409993155,0.2737850787132101,1.0,1.1400000000000006,-0.04346937,0.0023200512,0.03423083,0.009554744
86581,KR6042662272,2012-11-30,0.0010371401950511113,10.387405886379192,0.35592060232717315,1.0,-3.5000000000000018,0.0058197975,0.0023753643,-0.020513058,-0.034597993
86582,KR6042662272,2012-12-31,-0.0011772568223543149,10.302532511978097,0.4407939767282683,1.0,1.0200000000000014,0.027703166,0.0019413233,0.034495234,-0.052993476
86583,KR6042662272,2013-01-31,-0.000420815829769542,10.217659137577002,0.5256673511293635,1.0,-0.7100000000000009,-0.017080843,0.002376318,0.04195559,0.05379212
86584,KR6042662272,2013-02-28,0.009439005451571688,10.140999315537304,0.6023271731690623,1.0,0.009999999999999787,0.033677936,0.0020457506,-0.017277002,0.009806633
86585,KR6042662272,2013-03-31,0.008935491441594764,10.056125941136209,0.6872005475701575,1.0,-0.8499999999999996,-0.008651614,0.002150774,0.008052349,0.05717385
86586,KR6042662272,2013-04-30,-0.0030461698026372093,9.973990417522245,0.7693360711841205,1.0,0.40000000000000036,-0.019288063,0.002368927,0.031850934,0.052412987
86587,KR6042662272,2013-05-31,-0.007239886388772389,9.88911704312115,0.8542094455852156,1.0,-0.5800000000000001,0.017331243,0.0021123886,-0.046624005,0.046902537
86588,KR6042662272,2013-06-30,-0.007824209622612998,9.806981519507186,0.9363449691991786,1.0,2.9499999999999993,-0.07359755,0.0018588305,0.023290038,-0.042476
86589,KR6042662272,2013-07-31,-0.006107109928062232,9.722108145106091,1.0212183436002737,1.0,-0.8499999999999979,0.028648376,0.002227664,0.024724841,0.011866212
86590,KR6042662272,2013-08-31,0.009194027705407322,9.637234770704996,1.106091718001369,1.0,-0.5300000000000011,-0.0030626059,0.0020587444,0.033718705,-0.03605485
86591,KR6042662272,2013-09-30,0.0034582664243301333,9.555099247091034,1.1882272416153319,1.0,-0.34999999999999964,0.034511924,0.0017659664,0.0016531944,-0.016530037
86592,KR6042662272,2013-10-31,-0.008143381776194423,9.470225872689939,1.273100616016427,1.0,-0.9700000000000006,0.012519717,0.0020594597,-0.026865244,-0.014575422
86593,KR6042662272,2013-11-30,-0.003137121404672425,9.388090349075975,1.3552361396303902,1.0,0.009999999999999787,0.0019202232,0.0020570755,0.0270468,-0.037973344
86594,KR6042662272,2013-12-31,0.007866139230599648,9.30321697467488,1.4401095140314852,1.0,-1.58,-0.01990825,0.0019602776,0.045435905,-0.029371738
86595,KR6042662272,2014-01-31,-0.002178149807113685,9.218343600273785,1.5249828884325805,1.0,1.5899999999999999,-0.030909777,0.0019602776,0.0130569935,0.050428152
86596,KR6042662272,2014-02-28,0.009398058649054953,9.141683778234086,1.6016427104722792,1.0,-0.9399999999999995,0.018859982,0.0019513369,0.038888216,0.014981627
86597,KR6042662272,2014-03-31,0.004508270719309381,9.05681040383299,1.6865160848733745,1.0,0.33000000000000007,0.0028038025,0.002041936,0.0051534176,0.034718752
86598,KR6042662272,2014-04-30,-0.0050066851370884485,8.974674880219029,1.7686516084873374,1.0,-2.2200000000000006,-0.009759486,0.0021469593,0.01500845,0.030501127
86599,KR6042662272,2014-05-31,0.006583219799110616,8.889801505817934,1.8535249828884326,1.0,-0.7400000000000002,0.010901332,0.0018564463,0.008913159,-0.004132569
86600,KR6042662272,2014-06-30,0.007817126934011832,8.80766598220397,1.9356605065023955,1.0,0.620000000000001,-0.00022631884,0.0018496513,0.014453292,-0.004473388
86601,KR6042662272,2014-07-31,-0.003379910077899688,8.722792607802875,2.020533880903491,1.0,1.209999999999999,0.030948997,0.0022431612,0.05465114,-0.020651579
86602,KR6042662272,2014-08-31,0.0029362439624630206,8.63791923340178,2.105407255304586,1.0,-1.83,0.0006802082,0.001843214,-0.004039943,0.03838432
86603,KR6042662272,2014-09-30,0.00215071049073715,8.555783709787816,2.187542778918549,1.0,1.83,-0.02217716,0.0016676188,0.019747019,0.012692094
86604,KR6042662272,2014-10-31,-0.004359873290430136,8.470910335386721,2.272416153319644,1.0,1.3000000000000007,-0.02893126,0.0017139912,-0.018586934,0.014822841
86605,KR6042662272,2014-11-30,0.0033762930273477524,8.388774811772759,2.3545516769336072,1.0,-2.4000000000000004,0.0032566786,0.001557827,-0.015364587,-0.016938686
86606,KR6042662272,2014-12-31,0.0014429165917571136,8.303901437371664,2.439425051334702,1.0,1.3800000000000008,-0.031556666,0.0016423464,-0.02096194,0.029447079
86607,KR6042662272,2015-01-31,-0.001844610617134348,8.219028062970569,2.524298425735797,1.0,0.6999999999999993,0.023654342,0.0016429424,-0.030862212,0.039346457
86608,KR6042662272,2015-02-28,-0.0005756603946083732,8.14236824093087,2.6009582477754964,1.0,-2.5600000000000005,0.021538734,0.0013277531,0.034138203,0.048731565
86609,KR6042662272,2015-03-31,0.005128036468642165,8.057494866529774,2.6858316221765914,1.0,-0.019999999999999574,0.027807832,0.0015829802,0.010417223,0.05381739
86610,KR6042662272,2015-04-30,-0.012540778262432562,7.975359342915811,2.7679671457905544,1.0,0.6699999999999999,0.042743564,0.001500845,0.009990811,0.014797807
86611,KR6042662272,2015-05-31,0.0038576998414415714,7.8904859685147155,2.8528405201916494,1.0,0.8300000000000001,-0.0022685528,0.0012316704,-0.0075997114,0.062030077
86612,KR6042662272,2015-06-30,0.004224527234354398,7.808350444900753,2.9349760438056127,1.0,1.8599999999999994,-0.012580991,0.0013682842,0.0014795065,0.025369167
86613,KR6042662272,2015-07-31,-0.06245621409147945,7.723477070499658,3.0198494182067077,1.0,-0.9100000000000001,-0.022864103,0.0013446808,0.01451838,0.027583122
86614,KR6042662272,2015-08-31,0.007879749943999903,7.638603696098563,3.1047227926078027,1.0,6.210000000000001,-0.045903027,0.0011769533,-0.026353061,-0.005376339
86615,KR6042662272,2015-09-30,0.007891285057930788,7.5564681724846,3.186858316221766,1.0,0.7300000000000004,0.0066108704,0.001167059,0.014811158,0.032906532
86616,KR6042662272,2015-10-31,-0.0038747461151670444,7.471594798083505,3.271731690622861,1.0,-6.26,0.029134631,0.001227498,-0.010590434,0.01072526
86617,KR6042662272,2015-11-30,-0.013233737207844718,7.389459274469542,3.353867214236824,1.0,0.14999999999999858,-0.016242087,0.0012357235,-0.012472928,-0.0055532455
86618,KR6042662272,2015-12-31,-0.015494050121766809,7.304585900068446,3.4387405886379194,1.0,-0.1899999999999995,-0.015781283,0.0012151003,0.023760438,0.015543699
86619,KR6042662272,2016-01-31,0.0011853398732274124,7.219712525667351,3.5236139630390144,1.0,3.75,-0.022735536,0.0011734962,-0.019348145,-0.016647696
86620,KR6042662272,2016-02-29,0.010749804091208208,7.14031485284052,3.6030116358658453,1.0,-0.370000000000001,-0.005442679,0.0010547638,0.06845844,-0.019815147
86621,KR6042662272,2016-03-31,0.008819352296257318,7.055441478439425,3.6878850102669403,1.0,-5.229999999999999,0.041882277,0.0012924671,-0.0058819056,0.04481721
86622,KR6042662272,2016-04-30,-0.003880619173017862,6.973305954825462,3.7700205338809036,1.0,0.08999999999999986,0.00034964085,0.0011694431,0.014228463,0.024296045
86623,KR6042662272,2016-05-31,-0.004808217516499939,6.888432580424367,3.8548939082819986,1.0,-0.6099999999999994,-0.0058924556,0.0011734962,-0.024124503,0.0049473047
86624,KR6042662272,2016-06-30,0.008532293700906985,6.806297056810404,3.9370294318959616,1.0,2.09,-0.011274815,0.0010724068,-0.0052906275,-0.012120068
86625,KR6042662272,2016-07-31,-0.008730725271002923,6.721423682409308,4.0219028062970565,1.0,-1.3000000000000007,0.025521874,0.0010160208,0.036870956,0.045575857
86626,KR6042662272,2016-08-31,-0.012238081040115745,6.636550308008213,4.1067761806981515,1.0,-1.0399999999999991,-0.0019974113,0.0010706186,0.040550828,-0.040994942
86627,KR6042662272,2016-09-30,0.008258532145853254,6.55441478439425,4.188911704312115,1.0,2.549999999999999,0.0065163374,0.0009301901,0.004203677,0.044793487
86628,KR6042662272,2016-10-31,0.001501389712224038,6.469541409993155,4.27378507871321,1.0,0.5,-0.027502298,0.0009729862,0.07340324,-0.04731095
86629,KR6042662272,2016-11-30,0.011061927418685318,6.3874058863791925,4.355920602327173,1.0,-1.8099999999999987,-0.017644525,0.0010644197,0.05989468,-0.0013455749
86630,KR6042662272,2016-12-31,0.012863063626266744,6.3025325119780975,4.440793976728268,1.0,-1.290000000000001,0.025486708,0.0010117292,0.0038882494,0.024711609
86631,KR6042662272,2017-01-31,0.004044132643228947,6.217659137577002,4.525667351129363,1.0,1.0199999999999996,0.013376236,0.0009804964,0.0044180155,-0.012093842
86632,KR6042662272,2017-02-28,8.95944969095862e-05,6.140999315537303,4.602327173169062,1.0,-1.8899999999999988,0.008121848,0.0009711981,0.020214558,-0.049218833
86633,KR6042662272,2017-03-31,-0.16720945180769387,6.056125941136208,4.687200547570157,1.0,0.41999999999999993,0.028885365,0.0010646582,-4.3272972e-05,-0.010838091
86634,KR6042662272,2017-04-30,-0.9465592427321564,5.973990417522245,4.769336071184121,1.0,1.209999999999999,0.019146204,0.0009691715,-0.024638832,-0.017718256
86635,KR6042662272,2017-05-31,0.0097456742714506,5.88911704312115,4.854209445585216,1.0,0.9100000000000001,0.060020328,0.0009223223,0.002917409,-0.038987458
86636,KR6042662272,2017-06-30,0.00918497442271705,5.806981519507187,4.936344969199179,1.0,-1.1799999999999997,0.018881917,0.0010272264,0.010261655,-0.0035901666
86637,KR6042662272,2017-07-31,0.18306201984390588,5.722108145106092,5.021218343600274,1.0,0.7899999999999991,-0.0004799962,0.0010243654,0.02935636,-0.0278939
86638,KR6042662272,2017-08-31,0.02249357841107585,5.637234770704997,5.106091718001369,1.0,0.8500000000000014,-0.014061213,0.001065731,-0.030728042,0.008558154
86639,KR6042662272,2017-09-30,0.01756660037841248,5.555099247091033,5.188227241615332,1.0,-0.23000000000000043,0.009470224,0.0010386705,-0.014450014,-0.068956554
86640,KR6042662272,2017-10-31,0.006980810156461479,5.470225872689938,5.2731006160164275,1.0,-1.3499999999999996,0.05409515,0.00078547,-0.03177941,-0.039292336
86641,KR6042662272,2017-11-30,0.027693584825169253,5.388090349075975,5.3552361396303905,1.0,1.1399999999999988,-0.0029873252,0.0010919571,-0.039925814,0.037437677
86642,KR6042662272,2017-12-31,0.013753030989602066,5.30321697467488,5.4401095140314855,1.0,-1.1399999999999988,0.0008113384,0.0011268854,-0.023400605,-0.0072405934
86643,KR6042662272,2018-01-31,0.01466575223303545,5.218343600273785,5.5249828884325805,1.0,2.4799999999999986,0.054472208,0.0012952089,-0.031959534,0.062416553
86644,KR6042662272,2018-02-28,0.023715716138903137,5.1416837782340865,5.601642710472279,1.0,1.0100000000000016,-0.056241572,0.0010566711,-0.008519113,0.010315776
86645,KR6042662272,2018-03-31,0.01851262117122466,5.0568104038329915,5.686516084873374,1.0,1.9899999999999984,0.007334709,0.001234889,-0.038406193,0.027524471
86646,KR6042662272,2018-04-30,0.018253195227132573,4.974674880219028,5.768651608487337,1.0,-3.9499999999999993,0.02390647,0.001218915,0.054457426,0.0464077
86647,KR6042662272,2018-05-31,0.024889289299278486,4.889801505817933,5.853524982888432,1.0,0.9600000000000009,-0.03179884,0.0011798143,0.028390527,0.061386585
86648,KR6042662272,2018-06-30,0.2517008983024958,4.80766598220397,5.935660506502396,1.0,1.4899999999999984,-0.04549706,0.0011143684,-0.03792727,-0.05746287
86649,KR6042662272,2018-07-31,0.015270828843121146,4.722792607802875,6.020533880903491,1.0,-2.9899999999999984,-0.02026558,0.0012879372,0.006510377,-0.017917395
86650,KR6042662272,2018-08-31,0.024372654147980764,4.63791923340178,6.105407255304586,1.0,-1.4100000000000001,0.016878963,0.0012928247,-0.032201886,0.015471935
86651,KR6042662272,2018-09-30,0.01204226677544012,4.555783709787817,6.187542778918549,1.0,-0.40000000000000036,0.0075536966,0.0010304451,0.037847638,-0.015267909
86652,KR6042662272,2018-10-31,0.015058803080718176,4.470910335386721,6.272416153319644,1.0,9.249999999999998,-0.14634287,0.0012527704,0.022259712,-0.078670084
86653,KR6042662272,2018-11-30,0.017998889537939995,4.388774811772758,6.354551676933607,1.0,-1.9199999999999982,0.037180424,0.0013076067,0.0038148165,0.037946343
86654,KR6042662272,2018-12-31,0.016777735154317592,4.303901437371663,6.439425051334703,1.0,0.41999999999999815,-0.028188467,0.0013151169,0.042541027,-0.0030705333
86655,KR6042662272,2019-01-31,0.01634775796071288,4.219028062970568,6.524298425735798,1.0,-3.4799999999999986,0.07613635,0.0015212297,-0.0037445426,0.03652942
86656,KR6042662272,2019-02-28,0.01496676097738216,4.142368240930869,6.6009582477754964,1.0,-0.019999999999999574,-0.0020899177,0.0011767149,-0.023782313,-0.017920196
86657,KR6042662272,2019-03-31,0.025975783826181775,4.057494866529774,6.685831622176591,1.0,-1.200000000000001,-0.023097217,0.0013840199,-0.027465463,0.034859776
86658,KR6042662272,2019-04-30,0.04650412851013493,3.975359342915811,6.767967145790554,1.0,-1.0099999999999998,0.028561473,0.0015120506,-0.005485475,0.023379803
86659,KR6042662272,2019-05-31,0.042694394429983115,3.890485968514716,6.852840520191649,1.0,4.040000000000001,-0.075119555,0.001442194,0.007988095,0.035581827
86660,KR6042662272,2019-06-30,0.13571981366270477,3.808350444900753,6.934976043805612,1.0,-2.8900000000000006,0.03450787,0.0013133287,-0.004888892,0.0060688257
86661,KR6042662272,2019-07-31,0.02626977130289842,3.7234770704996576,7.019849418206708,1.0,0.8599999999999994,-0.05663967,0.0014781952,0.014533877,-0.046985388
86662,KR6042662272,2019-08-31,0.00807312272578756,3.6386036960985626,7.104722792607803,1.0,0.46000000000000085,-0.029811382,0.0012503862,-0.0069253445,0.015242934
86663,KR6042662272,2019-09-30,0.000971116718918982,3.5564681724845997,7.186858316221766,1.0,-0.5999999999999996,0.0429976,0.001136303,0.02086997,-0.017380416
86664,KR6042662272,2019-10-31,0.002083896630792206,3.4715947980835042,7.271731690622861,1.0,-1.5600000000000005,0.0155335665,0.001129508,-0.055458486,-0.011573315
86665,KR6042662272,2019-11-30,0.007825736704691099,3.3894592744695413,7.353867214236824,1.0,0.370000000000001,-0.0046987534,0.0010603666,0.028480768,-0.009554803
86666,KR6042662272,2019-12-31,0.0034349078277489953,3.3045859000684463,7.438740588637919,1.0,0.7299999999999986,0.052313328,0.001008749,-0.009666026,-0.022444367
86667,KR6042662272,2020-01-31,0.005622432602502428,3.2197125256673513,7.523613963039014,1.0,4.6,-0.037364244,0.0010046959,-0.0325706,0.011037469
86668,KR6042662272,2020-02-29,0.009373332305176245,3.14031485284052,7.603011635865846,1.0,14.520000000000003,-0.061257005,0.0009776354,-0.03096211,-0.0046722293
86669,KR6042662272,2020-03-31,0.004773837455285349,3.055441478439425,7.687885010266941,1.0,14.739999999999995,-0.11064613,0.00086665154,-0.13567126,-0.012868762
86670,KR6042662272,2020-04-30,0.0022247423632806174,2.973305954825462,7.770020533880904,1.0,-18.039999999999996,0.112997055,0.00058579445,0.024506688,0.055819035
86671,KR6042662272,2020-05-31,0.008325637102293091,2.8884325804243667,7.854893908281999,1.0,-4.870000000000001,0.051341772,0.0005238056,-0.026213646,0.031090975
86672,KR6042662272,2020-06-30,0.005418473849725543,2.8062970568104038,7.9370294318959616,1.0,5.43,0.037653804,0.00041639805,-0.03878194,-0.03917688
86673,KR6042662272,2020-07-31,0.06135517727644749,2.7214236824093088,8.021902806297057,1.0,-7.5,0.07252276,0.00043570995,-0.009844303,0.02137959
86674,KR6042662272,2020-08-31,0.0007694996898275657,2.6365503080082138,8.106776180698152,1.0,4.199999999999999,0.034977198,0.00040006638,0.023759842,-0.016608834
86711,KR6042662447,2014-04-30,0.0023972067477909167,8.974674880219029,0.024640657084188913,1.0,-2.2200000000000006,-0.009759486,0.0021469593,0.01500845,0.030501127
86712,KR6042662447,2014-05-31,0.012415807975231015,8.889801505817934,0.10951403148528405,1.0,-0.7400000000000002,0.010901332,0.0018564463,0.008913159,-0.004132569
86713,KR6042662447,2014-06-30,0.011134579425755917,8.80766598220397,0.19164955509924708,1.0,0.620000000000001,-0.00022631884,0.0018496513,0.014453292,-0.004473388
86714,KR6042662447,2014-07-31,-0.002307320619083065,8.722792607802875,0.27652292950034224,1.0,1.209999999999999,0.030948997,0.0022431612,0.05465114,-0.020651579
86715,KR6042662447,2014-08-31,0.00403717044910182,8.63791923340178,0.3613963039014374,1.0,-1.83,0.0006802082,0.001843214,-0.004039943,0.03838432
86716,KR6042662447,2014-09-30,0.0017292015095659522,8.555783709787816,0.44353182751540043,1.0,1.83,-0.02217716,0.0016676188,0.019747019,0.012692094
86717,KR6042662447,2014-10-31,-0.0012016454000145307,8.470910335386721,0.5284052019164955,1.0,1.3000000000000007,-0.02893126,0.0017139912,-0.018586934,0.014822841
86718,KR6042662447,2014-11-30,0.003383325219631077,8.388774811772759,0.6105407255304586,1.0,-2.4000000000000004,0.0032566786,0.001557827,-0.015364587,-0.016938686
86719,KR6042662447,2014-12-31,5.51645918977975e-05,8.303901437371664,0.6954140999315537,1.0,1.3800000000000008,-0.031556666,0.0016423464,-0.02096194,0.029447079
86720,KR6042662447,2015-01-31,0.0027595757954459827,8.219028062970569,0.7802874743326489,1.0,0.6999999999999993,0.023654342,0.0016429424,-0.030862212,0.039346457
86721,KR6042662447,2015-02-28,-0.0023164669010974507,8.14236824093087,0.8569472963723477,1.0,-2.5600000000000005,0.021538734,0.0013277531,0.034138203,0.048731565
86722,KR6042662447,2015-03-31,0.007307470784623446,8.057494866529774,0.9418206707734429,1.0,-0.019999999999999574,0.027807832,0.0015829802,0.010417223,0.05381739
86723,KR6042662447,2015-04-30,-0.023720434220569808,7.975359342915811,1.0239561943874058,1.0,0.6699999999999999,0.042743564,0.001500845,0.009990811,0.014797807
86724,KR6042662447,2015-05-31,0.005970797432009655,7.8904859685147155,1.108829568788501,1.0,0.8300000000000001,-0.0022685528,0.0012316704,-0.0075997114,0.062030077
86725,KR6042662447,2015-06-30,0.00029112511277942733,7.808350444900753,1.1909650924024642,1.0,1.8599999999999994,-0.012580991,0.0013682842,0.0014795065,0.025369167
86726,KR6042662447,2015-07-31,-0.12947614481480757,7.723477070499658,1.2758384668035592,1.0,-0.9100000000000001,-0.022864103,0.0013446808,0.01451838,0.027583122
86727,KR6042662447,2015-08-31,0.008953146742319663,7.638603696098563,1.3607118412046544,1.0,6.210000000000001,-0.045903027,0.0011769533,-0.026353061,-0.005376339
86728,KR6042662447,2015-09-30,0.009982178096850761,7.5564681724846,1.4428473648186173,1.0,0.7300000000000004,0.0066108704,0.001167059,0.014811158,0.032906532
86729,KR6042662447,2015-10-31,-0.007094188358881535,7.471594798083505,1.5277207392197125,1.0,-6.26,0.029134631,0.001227498,-0.010590434,0.01072526
86730,KR6042662447,2015-11-30,-0.04031813104777458,7.389459274469542,1.6098562628336757,1.0,0.14999999999999858,-0.016242087,0.0012357235,-0.012472928,-0.0055532455
86731,KR6042662447,2015-12-31,-0.05316750926622653,7.304585900068446,1.6947296372347707,1.0,-0.1899999999999995,-0.015781283,0.0012151003,0.023760438,0.015543699
86732,KR6042662447,2016-01-31,0.003168235881969736,7.219712525667351,1.7796030116358659,1.0,3.75,-0.022735536,0.0011734962,-0.019348145,-0.016647696
86733,KR6042662447,2016-02-29,0.014720826761453552,7.14031485284052,1.8590006844626967,1.0,-0.370000000000001,-0.005442679,0.0010547638,0.06845844,-0.019815147
86734,KR6042662447,2016-03-31,0.011805049023258138,7.055441478439425,1.943874058863792,1.0,-5.229999999999999,0.041882277,0.0012924671,-0.0058819056,0.04481721
86735,KR6042662447,2016-04-30,-0.003438515906035056,6.973305954825462,2.026009582477755,1.0,0.08999999999999986,0.00034964085,0.0011694431,0.014228463,0.024296045
86736,KR6042662447,2016-05-31,-0.023133788354740167,6.888432580424367,2.11088295687885,1.0,-0.6099999999999994,-0.0058924556,0.0011734962,-0.024124503,0.0049473047
86737,KR6042662447,2016-06-30,0.01126885686228285,6.806297056810404,2.193018480492813,1.0,2.09,-0.011274815,0.0010724068,-0.0052906275,-0.012120068
86738,KR6042662447,2016-07-31,-0.0169284807037479,6.721423682409308,2.2778918548939084,1.0,-1.3000000000000007,0.025521874,0.0010160208,0.036870956,0.045575857
86739,KR6042662447,2016-08-31,-0.0634316255842321,6.636550308008213,2.3627652292950034,1.0,-1.0399999999999991,-0.0019974113,0.0010706186,0.040550828,-0.040994942
86740,KR6042662447,2016-09-30,-0.0060988183368063794,6.55441478439425,2.4449007529089664,1.0,2.549999999999999,0.0065163374,0.0009301901,0.004203677,0.044793487
86741,KR6042662447,2016-10-31,-0.0019603615457725273,6.469541409993155,2.529774127310062,1.0,0.5,-0.027502298,0.0009729862,0.07340324,-0.04731095
86742,KR6042662447,2016-11-30,0.010331764798496217,6.3874058863791925,2.6119096509240247,1.0,-1.8099999999999987,-0.017644525,0.0010644197,0.05989468,-0.0013455749
86743,KR6042662447,2016-12-31,0.019251517776376622,6.3025325119780975,2.6967830253251197,1.0,-1.290000000000001,0.025486708,0.0010117292,0.0038882494,0.024711609
86744,KR6042662447,2017-01-31,0.007198414258623062,6.217659137577002,2.7816563997262147,1.0,1.0199999999999996,0.013376236,0.0009804964,0.0044180155,-0.012093842
86745,KR6042662447,2017-02-28,-0.04636671148762181,6.140999315537303,2.858316221765914,1.0,-1.8899999999999988,0.008121848,0.0009711981,0.020214558,-0.049218833
86746,KR6042662447,2017-03-31,-0.10918024724352857,6.056125941136208,2.943189596167009,1.0,0.41999999999999993,0.028885365,0.0010646582,-4.3272972e-05,-0.010838091
86747,KR6042662447,2017-04-30,-0.7532151402885662,5.973990417522245,3.025325119780972,1.0,1.209999999999999,0.019146204,0.0009691715,-0.024638832,-0.017718256
86748,KR6042662447,2017-05-31,0.009522267799886219,5.88911704312115,3.1101984941820673,1.0,0.9100000000000001,0.060020328,0.0009223223,0.002917409,-0.038987458
86749,KR6042662447,2017-06-30,0.009033231469532135,5.806981519507187,3.19233401779603,1.0,-1.1799999999999997,0.018881917,0.0010272264,0.010261655,-0.0035901666
86750,KR6042662447,2017-07-31,0.1863779703323554,5.722108145106092,3.277207392197125,1.0,0.7899999999999991,-0.0004799962,0.0010243654,0.02935636,-0.0278939
86751,KR6042662447,2017-08-31,0.022507819961555212,5.637234770704997,3.36208076659822,1.0,0.8500000000000014,-0.014061213,0.001065731,-0.030728042,0.008558154
86752,KR6042662447,2017-09-30,0.01758242810719749,5.555099247091033,3.4442162902121836,1.0,-0.23000000000000043,0.009470224,0.0010386705,-0.014450014,-0.068956554
86753,KR6042662447,2017-10-31,-0.0009670155875149437,5.470225872689938,3.5290896646132786,1.0,-1.3499999999999996,0.05409515,0.00078547,-0.03177941,-0.039292336
86754,KR6042662447,2017-11-30,0.027710406637013293,5.388090349075975,3.6112251882272415,1.0,1.1399999999999988,-0.0029873252,0.0010919571,-0.039925814,0.037437677
86755,KR6042662447,2017-12-31,0.021315897202972736,5.30321697467488,3.696098562628337,1.0,-1.1399999999999988,0.0008113384,0.0011268854,-0.023400605,-0.0072405934
86756,KR6042662447,2018-01-31,0.007108198775937276,5.218343600273785,3.780971937029432,1.0,2.4799999999999986,0.054472208,0.0012952089,-0.031959534,0.062416553
86757,KR6042662447,2018-02-28,0.023729362531773088,5.1416837782340865,3.8576317590691307,1.0,1.0100000000000016,-0.056241572,0.0010566711,-0.008519113,0.010315776
86758,KR6042662447,2018-03-31,0.02565111789580697,5.0568104038329915,3.9425051334702257,1.0,1.9899999999999984,0.007334709,0.001234889,-0.038406193,0.027524471
86759,KR6042662447,2018-04-30,0.011128622467873812,4.974674880219028,4.024640657084189,1.0,-3.9499999999999993,0.02390647,0.001218915,0.054457426,0.0464077
86760,KR6042662447,2018-05-31,0.024902761943439846,4.889801505817933,4.1095140314852845,1.0,0.9600000000000009,-0.03179884,0.0011798143,0.028390527,0.061386585
86761,KR6042662447,2018-06-30,0.25179841210307724,4.80766598220397,4.191649555099247,1.0,1.4899999999999984,-0.04549706,0.0011143684,-0.03792727,-0.05746287
86762,KR6042662447,2018-07-31,0.015277248834095711,4.722792607802875,4.276522929500342,1.0,-2.9899999999999984,-0.02026558,0.0012879372,0.006510377,-0.017917395
86763,KR6042662447,2018-08-31,0.024382697137288138,4.63791923340178,4.361396303901437,1.0,-1.4100000000000001,0.016878963,0.0012928247,-0.032201886,0.015471935
86764,KR6042662447,2018-09-30,0.012020450727436337,4.555783709787817,4.4435318275154,1.0,-0.40000000000000036,0.0075536966,0.0010304451,0.037847638,-0.015267909
86765,KR6042662447,2018-10-31,0.015064849699664987,4.470910335386721,4.528405201916495,1.0,9.249999999999998,-0.14634287,0.0012527704,0.022259712,-0.078670084
86766,KR6042662447,2018-11-30,0.018005992185105475,4.388774811772758,4.610540725530458,1.0,-1.9199999999999982,0.037180424,0.0013076067,0.0038148165,0.037946343
